,NL11,NL12,NL13,NL21,NL22,NL23,NL31,NL32,NL33,NL34,NL41,NL42
2015-07-08 13:00:00,1961.96823,1535.668187,1110.573062,3203.395404,5748.423529,1042.434941,5341.402176,12276.06763,12076.35244,1074.726747,8634.142262,3259.54459
2015-07-08 14:00:00,1891.060068,1480.16708,1070.435463,3087.6204,5540.667796,1004.759945,5148.356741,11832.39409,11639.89688,1035.884682,8322.092785,3141.740279
2015-07-08 15:00:00,1872.434737,1465.588695,1059.892585,3057.209968,5486.096936,994.8639147,5097.649811,11715.85508,11525.2538,1025.6821,8240.127258,3110.796812
2015-07-08 16:00:00,1880.116922,1471.601681,1064.24109,3069.753023,5508.605177,998.945621,5118.564339,11763.92264,11572.53937,1029.890246,8273.934674,3123.559722
2015-07-08 17:00:00,1493.257704,1168.799941,845.2592434,2438.110258,4375.135943,793.3991911,4065.351227,9343.338125,9191.334523,817.9765457,6571.46189,2480.845509
2015-07-08 18:00:00,1509.163997,1181.250085,854.263008,2464.08119,4421.740218,801.8505385,4108.655652,9442.86406,9289.241305,826.689693,6641.461592,2507.27166
2015-07-08 19:00:00,1451.054249,1135.76653,821.3699573,2369.202743,4251.482904,770.9756087,3950.453532,9079.270409,8931.562836,794.8583416,6385.734807,2410.730182
2015-07-08 20:00:00,1482.622386,1160.475484,839.2391165,2420.745487,4343.975238,787.7484232,4036.396879,9276.792764,9125.871766,812.1507323,6524.658456,2463.176367
2015-07-08 21:00:00,1426.982946,1116.925484,807.7443848,2329.900425,4180.955746,758.1860199,3884.920102,8928.65587,8783.398594,781.6725659,6279.802892,2370.738971
2015-07-08 22:00:00,1415.4362,1107.887636,801.2083434,2311.047523,4147.124623,752.0509909,3853.484416,8856.407687,8712.325791,775.3474904,6228.988485,2351.555615
2015-07-08 23:00:00,1434.62903,1122.910212,812.0724542,2342.384536,4203.358212,762.2485448,3905.736345,8976.497542,8830.461946,785.8609368,6313.451436,2383.441904
2015-07-09 00:00:00,1292.684935,1011.80799,731.7249306,2110.625909,3787.472387,686.8306648,3519.297621,8088.350994,7956.764352,708.1068155,5688.790194,2147.621007
2015-07-09 01:00:00,1168.261964,914.4198694,661.295248,1907.474825,3422.922176,620.7221263,3180.559656,7309.83441,7190.913191,639.9504139,5141.235135,1940.909086
2015-07-09 02:00:00,1137.962797,890.7041607,644.1443899,1858.003987,3334.147831,604.6235423,3098.071043,7120.252021,7004.415054,623.3531394,5007.895912,1890.571123
2015-07-09 03:00:00,1104.900237,864.8254937,625.4293115,1804.02123,3237.276944,587.0567092,3008.059171,6913.379033,6800.907612,605.2421335,4862.39567,1835.642154
2015-07-09 04:00:00,1315.4935,1029.660668,744.6357298,2147.866498,3854.299815,698.9493345,3581.393284,8231.064561,8097.156161,720.6008888,5789.165109,2185.51435
2015-07-09 05:00:00,1325.995432,1037.880721,750.5803533,2165.013483,3885.069708,704.5292315,3609.984492,8296.775321,8161.797895,726.3536358,5835.381541,2202.961888
2015-07-09 06:00:00,1415.084887,1107.612657,801.0094826,2310.473918,4146.095302,751.864331,3852.527977,8854.209516,8710.163382,775.1550483,6227.442443,2350.971956
2015-07-09 07:00:00,1674.878289,1310.957673,948.0656627,2734.650506,4907.270982,889.8980234,4559.808054,10479.74112,10309.24976,917.46465,7370.729655,2782.583521
2015-07-09 08:00:00,1713.481492,1341.173102,969.9170245,2797.679724,5020.375545,910.4087162,4664.904166,10721.282,10546.8611,938.6107084,7540.612909,2846.717516
2015-07-09 09:00:00,1717.066216,1343.978931,971.9461596,2803.532668,5030.878527,912.3133558,4674.663476,10743.71168,10568.92588,940.5743486,7556.388406,2852.673051
2015-07-09 10:00:00,1823.43425,1427.235123,1032.155836,2977.204629,5342.529091,968.8289266,4964.247393,11409.25822,11223.64487,998.8406185,8024.488102,3029.389138
2015-07-09 11:00:00,1740.496437,1362.31819,985.2088474,2841.788263,5099.527361,924.7623243,4738.451579,10890.31496,10713.14412,953.4089524,7659.499076,2891.599191
2015-07-09 12:00:00,1803.774187,1411.846835,1021.027248,2945.104743,5284.926543,958.3831221,4910.723435,11286.24489,11102.63279,988.0712313,7937.968973,2996.726604
2015-07-09 13:00:00,1839.94133,1440.155515,1041.499677,3004.156494,5390.893628,977.5994849,5009.187443,11512.5433,11325.24963,1007.882865,8097.131722,3056.813416
2015-07-09 14:00:00,1891.746255,1480.704171,1070.82388,3088.740769,5542.678274,1005.12453,5150.224866,11836.68757,11644.12051,1036.260561,8325.112527,3142.880286
2015-07-09 15:00:00,1846.313208,1445.1429,1045.106482,3014.560152,5409.562767,980.9849979,5026.5347,11552.41225,11364.46997,1011.373252,8125.172801,3067.399429
2015-07-09 16:00:00,1817.937534,1422.932744,1029.044417,2968.229889,5326.424115,965.908406,4949.282741,11374.86518,11189.81136,995.8296281,8000.298399,3020.257088
2015-07-09 17:00:00,1706.562407,1335.757408,966.0004734,2786.382617,5000.103134,906.7324613,4646.067157,10677.98918,10504.27259,934.8205731,7510.163711,2835.222394
2015-07-09 18:00:00,1803.686786,1411.778425,1020.977775,2944.96204,5284.670465,958.3366842,4910.485489,11285.69802,11102.09482,988.0233549,7937.584344,2996.5814
2015-07-09 19:00:00,1703.960895,1333.721158,964.5278863,2782.13501,4992.480894,905.3502233,4638.984615,10661.71147,10488.2597,933.3955172,7498.715093,2830.900334
2015-07-09 20:00:00,1649.711742,1291.259359,933.8201267,2693.559932,4833.534838,876.5265082,4491.292852,10322.27362,10154.34405,903.6789216,7259.977838,2740.77271
2015-07-09 21:00:00,1619.280415,1267.440207,916.5944595,2643.87331,4744.373275,860.3577049,4408.444438,10131.86431,9967.03244,887.0092526,7126.057012,2690.21518
2015-07-09 22:00:00,1721.807297,1347.689861,974.6298508,2811.273648,5044.769548,914.8323917,4687.570933,10773.3767,10598.10829,943.1714174,7577.252743,2860.549715
2015-07-09 23:00:00,1776.267875,1390.317144,1005.457287,2900.193927,5204.335059,943.7684406,4835.838291,11114.13744,10933.3253,973.0038266,7816.920422,2951.028591
2015-07-10 00:00:00,1870.174317,1463.819424,1058.613074,3053.519278,5479.474073,993.6629065,5091.495885,11701.7116,11511.34042,1024.443888,8230.179705,3107.041432
2015-07-10 01:00:00,2096.889943,1641.273864,1186.945563,3423.688265,6143.734287,1114.121681,5708.722666,13120.27501,12906.82571,1148.634149,9227.899716,3483.698749
2015-07-10 02:00:00,2079.27091,1627.483126,1176.972301,3394.920862,6092.111807,1104.760319,5660.755353,13010.03243,12798.37662,1138.982797,9150.362661,3454.427111
2015-07-10 03:00:00,2081.280196,1629.055831,1178.109658,3398.201517,6097.99887,1105.827895,5666.225579,13022.60457,12810.74423,1140.083443,9159.20504,3457.765269
2015-07-10 04:00:00,2136.746599,1672.470393,1209.506442,3488.764053,6260.511376,1135.29836,5817.231267,13369.65877,13152.15232,1170.466824,9403.29911,3549.915187
2015-07-10 05:00:00,2337.055895,1829.256118,1322.891616,3815.818216,6847.402974,1241.726898,6362.567574,14622.99734,14385.10075,1280.192228,10284.81132,3882.701963
2015-07-10 06:00:00,2612.066962,2044.512279,1478.561763,4264.841384,7653.165303,1387.846056,7111.27731,16343.74613,16077.85527,1430.837761,11495.06776,4339.595619
2015-07-10 07:00:00,3045.69848,2383.923548,1724.019093,4972.851427,8923.67396,1618.243591,8291.826667,19056.98571,18746.95406,1668.372388,13403.374,5060.015678
2015-07-10 08:00:00,2828.017854,2213.540966,1600.80087,4617.434297,8285.885634,1502.585301,7699.197412,17694.95443,17407.08122,1549.131318,12445.41481,4698.368789
2015-07-10 09:00:00,3013.249072,2358.524806,1705.65109,4919.869792,8828.599564,1601.002539,8203.484084,18853.94922,18547.22071,1650.597254,13260.57209,5006.105379
2015-07-10 10:00:00,2907.071573,2275.417748,1645.549265,4746.508925,8517.507252,1544.588203,7914.418892,18189.59486,17893.6745,1592.435355,12793.31089,4829.705839
2015-07-10 11:00:00,3034.707111,2375.320403,1717.797423,4954.905315,8891.470051,1612.403646,8261.90298,18988.21253,18679.29973,1662.351537,13355.00367,5041.755006
2015-07-10 12:00:00,2938.709637,2300.181436,1663.458007,4798.165842,8610.204469,1561.398171,8000.552614,18387.55475,18088.41385,1609.766051,12932.54227,4882.2682
2015-07-10 13:00:00,2811.468849,2200.587759,1591.433297,4590.413978,8237.398257,1493.792467,7654.14322,17591.40703,17305.21839,1540.066105,12372.58669,4670.874857
2015-07-10 14:00:00,2736.228467,2141.695745,1548.843443,4467.565561,8016.949439,1453.815672,7449.303442,17120.62672,16842.09705,1498.850937,12041.47217,4545.87315
2015-07-10 15:00:00,2679.278358,2097.11986,1516.606806,4374.580509,7850.089781,1423.556882,7294.258405,16764.28895,16491.55641,1467.654813,11790.84867,4451.258253
2015-07-10 16:00:00,2638.636777,2065.308955,1493.60162,4308.223138,7731.012918,1401.963156,7183.612867,16509.9939,16241.39841,1445.392172,11611.99502,4383.737769
2015-07-10 17:00:00,2243.106447,1755.720179,1269.711486,3662.42265,6572.137959,1191.809582,6106.792901,14035.1541,13806.82093,1228.72861,9871.362785,3726.617675
2015-07-10 18:00:00,1789.657822,1400.7977,1013.036673,2922.056308,5243.566627,950.8828011,4872.292038,11197.91856,11015.74342,980.3385707,7875.846306,2973.274176
2015-07-10 19:00:00,1709.130617,1337.767593,967.4542098,2790.575851,5007.627801,908.0970051,4653.059035,10694.05851,10520.08049,936.2273868,7521.465774,2839.489127
2015-07-10 20:00:00,1610.039391,1260.20709,911.3635737,2628.785068,4717.297751,855.447755,4383.286017,10074.04307,9910.151878,881.9472058,7085.389528,2674.862471
2015-07-10 21:00:00,1587.782192,1242.785975,898.764875,2592.444718,4652.085783,843.6220371,4322.69143,9934.779404,9773.153844,869.7551593,6987.441036,2637.885147
2015-07-10 22:00:00,1612.399881,1262.054688,912.6997302,2632.639148,4724.213814,856.7019329,4389.712383,10088.81269,9924.68122,883.2402347,7095.777467,2678.784105
2015-07-10 23:00:00,1963.723976,1537.042441,1111.566903,3206.26209,5753.567735,1043.367805,5346.182143,12287.05336,12087.15945,1075.688509,8641.868868,3262.461523
2015-07-11 00:00:00,1905.54846,1491.507408,1078.636624,3111.276261,5583.117725,1012.457932,5187.800972,11923.04819,11729.07616,1043.821132,8385.852653,3165.81078
2015-07-11 01:00:00,1530.089744,1197.629048,866.1080374,2498.247617,4483.051128,812.9688278,4165.625398,9573.796807,9418.043951,838.1523966,6733.550688,2542.036956
2015-07-11 02:00:00,1515.232991,1186.000397,857.6983651,2473.990315,4439.521927,805.0751227,4125.178315,9480.837858,9326.597319,830.014166,6668.169751,2517.354473
2015-07-11 03:00:00,1482.231107,1160.169223,839.0176329,2420.106628,4342.82882,787.5405285,4035.331634,9274.344526,9123.463358,811.9363976,6522.936534,2462.526311
2015-07-11 04:00:00,1517.536761,1187.8036,859.0024153,2477.751786,4446.271805,806.2991642,4131.450263,9495.252586,9340.777539,831.2761249,6678.30808,2521.181875
2015-07-11 05:00:00,1657.402711,1297.279221,938.1736038,2706.11733,4856.068817,880.612882,4512.231296,10370.39615,10201.68368,907.8918801,7293.823914,2753.550215
2015-07-11 06:00:00,1795.28739,1405.204065,1016.223293,2931.247961,5260.060849,953.8739088,4887.618375,11233.14286,11050.39466,983.4223348,7900.620657,2982.626941
2015-07-11 07:00:00,1994.717227,1561.301422,1129.110648,3256.866192,5844.375696,1059.835171,5430.56038,12480.97864,12277.92983,1092.665989,8778.262586,3313.952615
2015-07-11 08:00:00,2666.161758,2086.853258,1509.182148,4353.164435,7811.659102,1416.587757,7258.548838,16682.21817,16410.82081,1460.469803,11733.12572,4429.466798
2015-07-11 09:00:00,2498.648082,1955.73726,1414.360951,4079.657183,7320.856273,1327.584222,6802.497665,15634.08233,15379.73674,1368.709179,10995.93901,4151.165505
2015-07-11 10:00:00,2564.480512,2007.265499,1451.62543,4187.144806,7513.740481,1362.562375,6981.724564,16045.99693,15784.95004,1404.770861,11285.65143,4260.537174
2015-07-11 11:00:00,2727.493916,2134.859053,1543.899246,4453.304259,7991.357843,1449.174821,7425.523878,17065.97449,16788.33394,1494.066326,12003.03355,4531.361876
2015-07-11 12:00:00,2782.794857,2178.144104,1575.20237,4543.596639,8153.385557,1478.557373,7576.079101,17411.99339,17128.72357,1524.359069,12246.39946,4623.236902
2015-07-11 13:00:00,2665.37437,2086.236955,1508.736447,4351.87883,7809.352111,1416.169401,7256.405196,16677.29146,16405.97426,1460.038487,11729.66062,4428.158659
2015-07-11 14:00:00,2728.955346,2136.002941,1544.726489,4455.690403,7995.639726,1449.95131,7429.502579,17075.11868,16797.32936,1494.866868,12009.46495,4533.789844
2015-07-11 15:00:00,2767.240048,2165.969073,1566.397564,4518.19959,8107.811106,1470.292776,7533.731582,17314.6667,17032.98025,1515.838458,12177.94656,4597.394693
2015-07-11 16:00:00,2228.433428,1744.23534,1261.405816,3638.465338,6529.147084,1184.013499,6066.846026,13943.34477,13716.50522,1220.691025,9806.790415,3702.24044
2015-07-11 17:00:00,1746.10268,1366.706298,988.3822638,2850.941832,5115.953243,927.7410389,4753.714414,10925.39331,10747.65179,956.4799394,7684.170779,2900.913204
2015-07-11 18:00:00,1788.924752,1400.223912,1012.621718,2920.85939,5241.418784,950.4933053,4870.296275,11193.33173,11011.23121,979.9370094,7872.620242,2972.056279
2015-07-11 19:00:00,1737.371966,1359.87261,983.4402391,2836.686796,5090.37289,923.1022272,4729.945297,10870.76509,10693.9123,951.69743,7645.749043,2886.408305
2015-07-11 20:00:00,1608.465605,1258.975258,910.472731,2626.215474,4712.686671,854.6115691,4379.001428,10064.19586,9900.464869,881.0851171,7078.463678,2672.247838
2015-07-11 21:00:00,1253.476104,981.1185248,709.5307527,2046.607854,3672.593376,665.9981889,3412.552703,7843.020688,7715.425242,686.6290061,5516.241718,2082.480842
2015-07-11 22:00:00,1684.394609,1318.40627,953.4523806,2750.188238,4935.153105,894.9542444,4585.715963,10539.2849,10367.82484,922.677499,7412.608654,2798.393599
2015-07-11 23:00:00,1632.332549,1277.656349,923.9826261,2665.184127,4782.615073,867.2925778,4443.978498,10213.53172,10047.37124,894.158949,7183.49626,2711.899533
2015-07-12 00:00:00,1563.379643,1223.685657,884.9518006,2552.601559,4580.588098,830.6564503,4256.256192,9782.092253,9622.950709,856.3879337,6880.051389,2597.343616
2015-07-12 01:00:00,1481.345601,1159.476122,838.5163917,2418.660821,4340.234351,787.0700405,4032.920869,9268.803899,9118.01287,811.4513351,6519.039638,2461.055162
2015-07-12 02:00:00,1481.32019,1159.456231,838.5020074,2418.619331,4340.159897,787.0565387,4032.851686,9268.644898,9117.856455,811.4374151,6518.927807,2461.012944
2015-07-12 03:00:00,1487.098551,1163.97906,841.7728519,2428.053926,4357.090074,790.1267037,4048.58311,9304.800202,9153.423561,814.6026855,6544.356963,2470.61291
2015-07-12 04:00:00,1546.630942,1210.576144,875.4711901,2525.255187,4531.515627,821.7575134,4210.658333,9677.295352,9519.858713,847.2133319,6806.344451,2569.517916
2015-07-12 05:00:00,1469.97759,1150.578172,832.0815233,2400.099748,4306.926908,781.029977,4001.971783,9197.674062,9048.04022,805.2241669,6469.011799,2442.16875
2015-07-12 06:00:00,1621.835914,1269.440442,918.0410008,2648.04579,4751.8607,861.7154951,4415.401711,10147.85411,9982.762106,888.4091035,7137.303137,2694.460796
2015-07-12 07:00:00,2190.911826,1714.8665,1240.166695,3577.2021,6419.211532,1164.077483,5964.694542,13708.57149,13485.55138,1200.137446,9641.667024,3639.903378
2015-07-12 08:00:00,2700.368077,2113.627166,1528.544652,4409.014659,7911.881116,1434.762293,7351.674559,16896.24767,16621.36834,1479.207337,11883.65937,4486.295966
2015-07-12 09:00:00,3220.563616,2520.793667,1823.001587,5258.361745,9436.016028,1711.153112,8767.891979,20151.11975,19823.28801,1764.159993,14172.91269,5350.530426
2015-07-12 10:00:00,3078.110797,2409.293257,1742.366101,5025.772502,9018.63968,1635.464937,8380.06827,19259.79011,18946.45911,1686.127204,13546.01268,5113.864354
2015-07-12 11:00:00,3172.818182,2483.422449,1795.975262,5180.405588,9296.125396,1685.78496,8637.906406,19852.37578,19529.40421,1738.006005,13962.79671,5271.207852
2015-07-12 12:00:00,2893.181916,2264.546061,1637.687018,4723.830646,8476.811573,1537.208337,7876.6047,18102.68704,17808.18056,1584.826881,12732.18591,4806.630055
2015-07-12 13:00:00,2882.610738,2256.271809,1631.703198,4706.570601,8445.838796,1531.591648,7847.824973,18036.54301,17743.11261,1579.036202,12685.66474,4789.067475
2015-07-12 14:00:00,3167.264298,2479.075322,1792.831483,5171.337506,9279.852921,1682.834064,8622.786115,19817.62503,19495.21881,1734.963698,13938.35543,5261.980825
2015-07-12 15:00:00,3095.730519,2423.084534,1752.339753,5054.541029,9070.264177,1644.826665,8428.037457,19370.037,19054.91243,1695.778933,13623.55276,5143.137137
2015-07-12 16:00:00,2914.965075,2281.596136,1650.017386,4759.397008,8540.634637,1548.782187,7935.908725,18238.98463,17942.26077,1596.759257,12828.04826,4842.819825
2015-07-12 17:00:00,2692.752482,2107.666302,1524.233841,4396.580329,7889.567981,1430.715968,7330.941322,16848.59677,16574.49266,1475.035667,11850.145,4473.643687
2015-07-12 18:00:00,1794.715472,1404.756414,1015.899558,2930.314164,5258.38517,953.5700364,4886.061344,11229.56436,11046.87438,983.1090493,7898.103784,2981.676776
2015-07-12 19:00:00,1914.407027,1498.441169,1083.65102,3125.740049,5609.072679,1017.164674,5211.918166,11978.47639,11783.60262,1048.673676,8424.837039,3180.52809
2015-07-12 20:00:00,1855.478874,1452.317033,1050.294711,3029.525354,5436.417497,985.8549085,5051.487961,11609.76197,11420.88668,1016.394019,8165.508653,3082.626942
2015-07-12 21:00:00,1799.335586,1408.372661,1018.514776,2937.857636,5271.921767,956.0248002,4898.639472,11258.47249,11075.31221,985.639855,7918.435777,2989.35247
2015-07-12 22:00:00,1838.056874,1438.680517,1040.43298,3001.079657,5385.372312,976.5982342,5004.057068,11500.75223,11313.65039,1006.850598,8088.838695,3053.682648
2015-07-12 23:00:00,2187.537288,1712.225188,1238.256536,3571.692338,6409.324383,1162.28452,5955.50746,13687.45695,13464.78035,1198.288942,9626.816508,3634.29704
2015-07-13 00:00:00,2000.506621,1565.832886,1132.387737,3266.3188,5861.338197,1062.911198,5446.321839,12517.20298,12313.56484,1095.837303,8803.740293,3323.570909
2015-07-13 01:00:00,2067.470684,1618.246875,1170.292777,3375.654093,6057.538007,1098.490611,5628.629577,12936.19822,12725.7436,1132.51887,9098.432753,3434.822633
2015-07-13 02:00:00,2045.237176,1600.844304,1157.707489,3339.352426,5992.395454,1086.677481,5568.09949,12797.0828,12588.89139,1120.339801,9000.588522,3397.884669
2015-07-13 03:00:00,1966.520147,1539.231055,1113.149677,3210.827527,5761.760313,1044.85347,5353.79464,12304.54905,12104.37051,1077.220196,8654.174135,3267.106984
2015-07-13 04:00:00,1971.688971,1543.276788,1116.075493,3219.266903,5776.90459,1047.599775,5367.866615,12336.89047,12136.18578,1080.051574,8676.920865,3275.694285
